,Unnamed: 0,Unnamed: 0.1,adm0_name,adm1_name,mkt_name,cm_name,cur_name,pt_name,um_id,um_name,mp_month,mp_year,mp_price,Year
69863,69863,138824,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,11,2008,9.5,2008.833333333333
69864,69864,138825,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,12,2008,9.5,2008.916666666667
69865,69865,138826,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,1,2009,10.0,2009.0
69866,69866,138827,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2009,10.0,2009.083333333333
69867,69867,138828,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2009,9.0,2009.166666666667
69868,69868,138829,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2009,9.0,2009.25
69869,69869,138830,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,5,2009,9.0,2009.333333333333
69870,69870,138831,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,6,2009,8.0,2009.416666666667
69871,69871,138832,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,7,2009,8.0,2009.5
69872,69872,138833,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,8,2009,8.0,2009.583333333333
69873,69873,138834,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,9,2009,8.0,2009.666666666667
69874,69874,138835,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,10,2009,8.0,2009.75
69875,69875,138836,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,11,2009,8.0,2009.833333333333
69876,69876,138837,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,12,2009,8.0,2009.916666666667
69877,69877,138838,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,1,2010,8.0,2010.0
69878,69878,138839,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2010,7.5,2010.083333333333
69879,69879,138840,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2010,8.0,2010.166666666667
69880,69880,138841,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2010,8.5,2010.25
69881,69881,138842,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,5,2010,8.5,2010.333333333333
69882,69882,138843,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,6,2010,7.5,2010.416666666667
69883,69883,138844,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,7,2010,5.8824,2010.5
69884,69884,138845,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,8,2010,7.5,2010.583333333333
69885,69885,138846,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,9,2010,7.5,2010.666666666667
69886,69886,138847,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,10,2010,8.0,2010.75
69887,69887,138848,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,11,2010,8.0,2010.833333333333
69888,69888,138849,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,12,2010,8.0,2010.916666666667
69889,69889,138850,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,1,2011,8.0,2011.0
69890,69890,138851,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2011,8.5,2011.083333333333
69891,69891,138852,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2011,8.5,2011.166666666667
69892,69892,138853,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2011,9.0,2011.25
69893,69893,138854,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,5,2011,9.0,2011.333333333333
69894,69894,138855,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,6,2011,9.0,2011.416666666667
69895,69895,138856,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,8,2011,8.5,2011.583333333333
69896,69896,138857,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,9,2011,9.0,2011.666666666667
69897,69897,138858,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,10,2011,10.0,2011.75
69898,69898,138859,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,11,2011,9.0,2011.833333333333
69899,69899,138860,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,1,2012,9.5,2012.0
69900,69900,138861,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2012,10.0,2012.166666666667
69901,69901,138862,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2012,9.0,2012.25
69902,69902,138863,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,5,2012,9.0,2012.333333333333
69903,69903,138864,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,6,2012,9.5,2012.416666666667
69904,69904,138865,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,8,2012,10.53,2012.583333333333
69905,69905,138866,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,9,2012,10.53,2012.666666666667
69906,69906,138867,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,10,2012,10.53,2012.75
69907,69907,138868,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,11,2012,10.53,2012.833333333333
69908,69908,138869,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2013,10.0,2013.083333333333
69909,69909,138870,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2013,10.0,2013.166666666667
69910,69910,138871,Gambia,Central River,BrikamaBa,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2013,11.1111,2013.25
70255,70255,139216,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,1,2006,6.25,2006.0
70256,70256,139217,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2006,6.25,2006.083333333333
70257,70257,139218,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2006,6.25,2006.166666666667
70258,70258,139219,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2006,6.25,2006.25
70259,70259,139220,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,5,2006,6.25,2006.333333333333
70260,70260,139221,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,6,2006,6.25,2006.416666666667
70261,70261,139222,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,7,2006,6.25,2006.5
70262,70262,139223,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,8,2006,6.25,2006.583333333333
70263,70263,139224,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,9,2006,6.25,2006.666666666667
70264,70264,139225,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,10,2006,6.25,2006.75
70265,70265,139226,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,11,2006,6.25,2006.833333333333
70266,70266,139227,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,12,2006,6.25,2006.916666666667
70267,70267,139228,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2007,6.25,2007.083333333333
70268,70268,139229,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2007,7.375,2007.166666666667
70269,70269,139230,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2007,7.375,2007.25
70270,70270,139231,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,5,2007,7.375,2007.333333333333
70271,70271,139232,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,6,2007,7.375,2007.416666666667
70272,70272,139233,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,7,2007,7.0,2007.5
70273,70273,139234,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,8,2007,7.0,2007.583333333333
70274,70274,139235,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,9,2007,7.0,2007.666666666667
70275,70275,139236,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,10,2007,6.5,2007.75
70276,70276,139237,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,11,2007,6.5,2007.833333333333
70277,70277,139238,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,12,2007,6.5,2007.916666666667
70278,70278,139239,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,1,2008,6.5,2008.0
70279,70279,139240,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2008,7.0,2008.083333333333
70280,70280,139241,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2008,7.0,2008.166666666667
70281,70281,139242,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2008,7.5,2008.25
70282,70282,139243,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,5,2008,7.0,2008.333333333333
70283,70283,139244,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,6,2008,7.5,2008.416666666667
70284,70284,139245,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,7,2008,9.0,2008.5
70285,70285,139246,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,8,2008,9.0,2008.583333333333
70286,70286,139247,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,9,2008,9.0,2008.666666666667
70287,70287,139248,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,10,2008,9.0,2008.75
70288,70288,139249,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,11,2008,9.5,2008.833333333333
70289,70289,139250,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,12,2008,10.0,2008.916666666667
70290,70290,139251,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,1,2009,10.0,2009.0
70291,70291,139252,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2009,10.0,2009.083333333333
70292,70292,139253,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2009,10.0,2009.166666666667
70293,70293,139254,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2009,10.0,2009.25
70294,70294,139255,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,5,2009,9.0,2009.333333333333
70295,70295,139256,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,6,2009,9.0,2009.416666666667
70296,70296,139257,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,7,2009,8.5,2009.5
70297,70297,139258,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,8,2009,8.0,2009.583333333333
70298,70298,139259,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2010,9.5,2010.25
70299,70299,139260,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,5,2010,9.25,2010.333333333333
70300,70300,139261,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,6,2010,8.0,2010.416666666667
70301,70301,139262,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,7,2010,7.0588,2010.5
70302,70302,139263,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,8,2010,8.0,2010.583333333333
70303,70303,139264,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,9,2010,8.0,2010.666666666667
70304,70304,139265,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,10,2010,8.0,2010.75
70305,70305,139266,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,11,2010,8.0,2010.833333333333
70306,70306,139267,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,12,2010,8.0,2010.916666666667
70307,70307,139268,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,1,2011,8.0,2011.0
70308,70308,139269,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2011,9.0,2011.083333333333
70309,70309,139270,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,7,2011,8.5,2011.5
70310,70310,139271,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,8,2011,8.5,2011.583333333333
70311,70311,139272,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,9,2011,8.0,2011.666666666667
70312,70312,139273,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,10,2011,7.5,2011.75
70313,70313,139274,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,11,2011,8.33,2011.833333333333
70314,70314,139275,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2012,9.5,2012.083333333333
70315,70315,139276,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2012,10.0,2012.166666666667
70316,70316,139277,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,6,2012,9.5,2012.416666666667
70317,70317,139278,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,7,2012,10.0,2012.5
70318,70318,139279,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,8,2012,10.0,2012.583333333333
70319,70319,139280,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,9,2012,10.0,2012.666666666667
70320,70320,139281,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,10,2012,10.0,2012.75
70321,70321,139282,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,11,2012,10.5,2012.833333333333
70322,70322,139283,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2013,10.0,2013.083333333333
70323,70323,139284,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2013,10.0,2013.166666666667
70324,70324,139285,Gambia,Upper River,Sare Ngai,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2013,12.0,2013.25
70892,70892,139853,Gambia,Upper River,Sare Bojo,"Rice (medium grain, imported)",GMD,Retail,28,500 G,9,2007,7.0,2007.666666666667
70893,70893,139854,Gambia,Upper River,Sare Bojo,"Rice (medium grain, imported)",GMD,Retail,28,500 G,10,2007,6.0,2007.75
70894,70894,139855,Gambia,Upper River,Sare Bojo,"Rice (medium grain, imported)",GMD,Retail,28,500 G,11,2007,6.0,2007.833333333333
70895,70895,139856,Gambia,Upper River,Sare Bojo,"Rice (medium grain, imported)",GMD,Retail,28,500 G,12,2007,6.5,2007.916666666667
70896,70896,139857,Gambia,Upper River,Sare Bojo,"Rice (medium grain, imported)",GMD,Retail,28,500 G,1,2008,6.5,2008.0
70897,70897,139858,Gambia,Upper River,Sare Bojo,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2008,7.0,2008.083333333333
70898,70898,139859,Gambia,Upper River,Sare Bojo,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2008,7.0,2008.166666666667
70899,70899,139860,Gambia,Upper River,Sare Bojo,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2008,7.0,2008.25
70900,70900,139861,Gambia,Upper River,Sare Bojo,"Rice (medium grain, imported)",GMD,Retail,28,500 G,5,2008,7.0,2008.333333333333
70901,70901,139862,Gambia,Upper River,Sare Bojo,"Rice (medium grain, imported)",GMD,Retail,28,500 G,6,2008,6.5,2008.416666666667
70902,70902,139863,Gambia,Upper River,Sare Bojo,"Rice (medium grain, imported)",GMD,Retail,28,500 G,7,2008,9.0,2008.5
70903,70903,139864,Gambia,Upper River,Sare Bojo,"Rice (medium grain, imported)",GMD,Retail,28,500 G,8,2008,9.0,2008.583333333333
70904,70904,139865,Gambia,Upper River,Sare Bojo,"Rice (medium grain, imported)",GMD,Retail,28,500 G,9,2008,9.0,2008.666666666667
70905,70905,139866,Gambia,Upper River,Sare Bojo,"Rice (medium grain, imported)",GMD,Retail,28,500 G,10,2008,9.0,2008.75
70906,70906,139867,Gambia,Upper River,Sare Bojo,"Rice (medium grain, imported)",GMD,Retail,28,500 G,11,2008,9.5,2008.833333333333
70907,70907,139868,Gambia,Upper River,Sare Bojo,"Rice (medium grain, imported)",GMD,Retail,28,500 G,12,2008,9.5,2008.916666666667
70908,70908,139869,Gambia,Upper River,Sare Bojo,"Rice (medium grain, imported)",GMD,Retail,28,500 G,1,2009,9.5,2009.0
70909,70909,139870,Gambia,Upper River,Sare Bojo,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2009,9.5,2009.083333333333
70910,70910,139871,Gambia,Upper River,Sare Bojo,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2009,9.0,2009.166666666667
70911,70911,139872,Gambia,Upper River,Sare Bojo,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2009,9.0,2009.25
70912,70912,139873,Gambia,Upper River,Sare Bojo,"Rice (medium grain, imported)",GMD,Retail,28,500 G,5,2009,9.0,2009.333333333333
70913,70913,139874,Gambia,Upper River,Sare Bojo,"Rice (medium grain, imported)",GMD,Retail,28,500 G,6,2009,8.0,2009.416666666667
70914,70914,139875,Gambia,Upper River,Sare Bojo,"Rice (medium grain, imported)",GMD,Retail,28,500 G,7,2009,8.0,2009.5
70915,70915,139876,Gambia,Upper River,Sare Bojo,"Rice (medium grain, imported)",GMD,Retail,28,500 G,8,2009,8.0,2009.583333333333
70916,70916,139877,Gambia,Upper River,Sare Bojo,"Rice (medium grain, imported)",GMD,Retail,28,500 G,9,2009,8.0,2009.666666666667
70917,70917,139878,Gambia,Upper River,Sare Bojo,"Rice (medium grain, imported)",GMD,Retail,28,500 G,10,2009,7.5,2009.75
70918,70918,139879,Gambia,Upper River,Sare Bojo,"Rice (medium grain, imported)",GMD,Retail,28,500 G,11,2009,7.5,2009.833333333333
70919,70919,139880,Gambia,Upper River,Sare Bojo,"Rice (medium grain, imported)",GMD,Retail,28,500 G,12,2009,7.5,2009.916666666667
70920,70920,139881,Gambia,Upper River,Sare Bojo,"Rice (medium grain, imported)",GMD,Retail,28,500 G,1,2010,7.5,2010.0
70921,70921,139882,Gambia,Upper River,Sare Bojo,"Rice (medium grain, imported)",GMD,Retail,28,500 G,2,2010,7.5,2010.083333333333
70922,70922,139883,Gambia,Upper River,Sare Bojo,"Rice (medium grain, imported)",GMD,Retail,28,500 G,3,2010,8.0,2010.166666666667
70923,70923,139884,Gambia,Upper River,Sare Bojo,"Rice (medium grain, imported)",GMD,Retail,28,500 G,4,2010,7.5,2010.25
70924,70924,139885,Gambia,Upper River,Sare Bojo,"Rice (medium grain, imported)",GMD,Retail,28,500 G,5,2010,7.5,2010.333333333333
70925,70925,139886,Gambia,Upper River,Sare Bojo,"Rice (medium grain, imported)",GMD,Retail,28,500 G,6,2010,8.0,2010.416666666667
70926,70926,139887,Gambia,Upper River,Sare Bojo,"Rice (medium grain, imported)",GMD,Retail,28,500 G,7,2010,7.5,2010.5
